GM_COUNTY_NAME,GM_DATASET_NAME,GM_WELL_CATEGORY,GM_DATA_SOURCE,GM_WELL_ID,GM_CHEMICAL_VVL,GM_CHEMICAL_NAME,GM_RESULT_MODIFIER,GM_RESULT,GM_CHEMICAL_UNITS,GM_REPORTING_LIMIT,GM_SAMP_COLLECTION_DATE,GM_LATITUDE,GM_LONGITUDE,GM_WELL_DEPTH_FT,GM_TOP_DEPTH_OF_SCREEN_FT,GM_BOTTOM_DEPTH_OF_SCREEN_FT,GM_CAS_NUMBER,GM_ALTWELL_ID1,GM_ALTWELL_ID2,GM_ALTWELL_ID3,SRC_CHEMICAL,SRC_RESULT_MODIFIER,SRC_RESULT,SRC_CHEMICAL_UNITS,SRC_REPORTING_LIMIT,SRC_SAMP_COLLECTION_DATE,SRC_SAMP_COLLECTION_TIME,SRC_ANALYSIS_DATE,SRC_ANALYTICAL_METHOD,SRC_LAB_NOTE,SRC_LATITUDE,SRC_LONGITUDE,SRC_DATUM,SRC_WELL_DEPTH_FT,SRC_TOP_DEPTH_OF_SCREEN_FT,SRC_BOTTOM_DEPTH_OF_SCREEN_FT,SRC_WELL_CATEGORY,source_file
SACRAMENTO,DDW,Municipal,DDW,CA3410015_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0.001,UG/L,0,03/13/2003,38.588349,-121.295156,NA,152,222,NA,3410015-007,NA,NA,34438,<,0.001,UG/L,0,03/13/2003,1135,03/18/2003,NA,1466,38.588349,-121.295156,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610075_010_010,NNSM,N-Nitrosodimethylamine (NDMA),<,0.004,UG/L,0,07/19/2007,33.976214,-117.614395,NA,NA,NA,NA,3610075-010,NA,NA,34438,<,0.004,UG/L,0,07/19/2007,0900,07/27/2007,NA,4790,33.976214,-117.614395,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610702_003_003,NNSM,N-Nitrosodimethylamine (NDMA),<,10,UG/L,0,06/19/2002,34.89712,-116.865312,NA,160,280,NA,3610702-003,NA,NA,34438,<,10,UG/L,0,06/19/2002,1300,07/08/2002,NA,5867,34.89712,-116.865312,NA,NA,NA,NA,NA,p22.txt
SONOMA,DDW,Municipal,DDW,CA4910020_019_019,NNSM,N-Nitrosodimethylamine (NDMA),<,2,UG/L,0,08/27/2007,38.422918,-122.815591,NA,NA,NA,NA,4910020-019,NA,NA,34438,<,2,UG/L,0,08/27/2007,0520,09/06/2007,NA,9588,38.422918,-122.815591,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910033_015_015,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/27/1995,33.844889,-118.341624,NA,285,350,NA,1910033-015,NA,NA,34438,<,0,UG/L,0,07/27/1995,0000,08/09/1995,NA,9469,33.844889,-118.341624,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910033_013_013,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/12/1997,33.858333,-118.204722,NA,NA,NA,NA,1910033-013,NA,NA,34438,<,0,UG/L,0,06/12/1997,0000,06/30/1997,NA,9469,33.858333,-118.204722,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910033_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/03/1998,33.830364,-118.225891,NA,766,963,NA,1910033-005,NA,NA,34438,<,0,UG/L,0,04/03/1998,0000,04/07/1998,NA,9469,33.830364,-118.225891,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910065_030_030,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/29/1990,33.815445,-118.159187,NA,0,723,NA,1910065-030,NA,NA,34438,<,0,UG/L,0,03/29/1990,0001,04/12/1990,NA,9590,33.815445,-118.159187,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910065_012_012,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/26/1990,33.810204,-118.150841,NA,0,598,NA,1910065-012,NA,NA,34438,<,0,UG/L,0,04/26/1990,0000,05/09/1990,NA,9590,33.810204,-118.150841,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910047_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/20/1997,33.921524,-118.360473,NA,282,438,NA,1910047-004,NA,NA,34438,<,0,UG/L,0,03/20/1997,1245,03/27/1997,NA,5701,33.921524,-118.360473,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910186_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,02/07/1985,34.128495,-117.976078,NA,300,568,NA,1910186-001,NA,NA,34438,<,5,UG/L,0,02/07/1985,1201,02/07/1985,NA,9590,34.128495,-117.976078,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910179_029_029,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/18/1999,34.191676,-118.348192,NA,125,305,NA,1910179-029,NA,NA,34438,<,0,UG/L,0,03/18/1999,0945,03/25/1999,NA,1296,34.191676,-118.348192,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610013_017_017,NNSM,N-Nitrosodimethylamine (NDMA),<,0.03,UG/L,0,07/30/1999,34.075247,-117.246278,NA,0,535,NA,3610013-017,NA,NA,34438,<,0.03,UG/L,0,07/30/1999,0915,08/12/1999,NA,1517,34.075247,-117.246278,NA,NA,NA,NA,NA,p22.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410010_019_019,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/13/1998,38.582687,-121.305935,NA,0,76,NA,3410010-019,NA,NA,34438,<,0,UG/L,0,07/13/1998,1055,07/29/1998,NA,1466,38.582687,-121.305935,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610029_010_010,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,05/07/1985,34.085002,-117.701228,NA,352,454,NA,3610029-010,NA,NA,34438,<,5,UG/L,0,05/07/1985,1201,05/07/1985,NA,9590,34.085002,-117.701228,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610034_034_034,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,09/08/1997,34.074172,-117.580917,NA,500,1010,NA,3610034-034,NA,NA,34438,<,0,UG/L,0,09/08/1997,0000,09/22/1997,NA,9469,34.074172,-117.580917,NA,NA,NA,NA,NA,p22.txt
SAN LUIS OBISPO,DDW,Municipal,DDW,CA4010014_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,2.5,UG/L,0,02/20/1985,35.600408,-121.108937,NA,30,70,NA,4010014-002,NA,NA,34438,<,2.5,UG/L,0,02/20/1985,1010,02/20/1985,NA,5146,35.600408,-121.108937,NA,NA,NA,NA,NA,p22.txt
STANISLAUS,DDW,Municipal,DDW,CA5000135_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,09/25/1986,37.66,-121.03,NA,50,85,NA,5000135-001,NA,NA,34438,<,5,UG/L,0,09/25/1986,4444,09/25/1986,NA,5146,37.66,-121.03,NA,NA,NA,NA,NA,p22.txt
STANISLAUS,DDW,Municipal,DDW,CA5000329_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,5,UG/L,0,10/09/1986,37.47,-120.85,NA,NA,NA,NA,5000329-001,NA,NA,34438,<,5,UG/L,0,10/09/1986,4444,10/09/1986,NA,5146,37.47,-120.85,NA,NA,NA,NA,NA,p22.txt
SUTTER,DDW,Municipal,DDW,CA5100180_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/26/1998,39.099237,-121.642746,NA,0,0,NA,5100180-001,NA,NA,34438,<,0,UG/L,0,08/26/1998,0000,08/31/1998,NA,5113,39.099237,-121.642746,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/18/2019,34.105567,-117.960928,NA,250,534,NA,1910009-002,NA,NA,2314,Y,NA,UG/L     ,0,03/18/2019,11:12:00,03/20/2019,NA,WECK LABORATORIES,34.105567,-117.960928,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/09/2020,34.106208,-117.964528,NA,300,584,NA,1910009-006,NA,NA,2314,Y,NA,UG/L     ,0,12/09/2020,13:04:00,12/16/2020,NA,WECK LABORATORIES,34.106208,-117.964528,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910179_026_026,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/09/2020,34.189976,-118.33751,NA,106,266,NA,1910179-026,NA,NA,2314,Y,NA,UG/L     ,0,04/09/2020,07:20:00,04/17/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.189976,-118.33751,NA,NA,NA,NA,NA,p22.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410004_020_020,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,03/03/2022,38.641845000000004,-121.315446,NA,0,215,NA,3410004-020,NA,NA,2314,Y,NA,UG/L     ,0.002,03/03/2022,11:15:00,03/15/2022,EPA 521,WECK LABORATORIES,38.641845000000004,-121.315446,NA,NA,NA,NA,NA,p22.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_010_010,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/09/2019,38.597705,-121.311131,NA,250,315,NA,3410015-010,NA,NA,2314,Y,NA,UG/L     ,0,04/09/2019,12:30:00,04/22/2019,NA,EUROFINS EATON ANALYTICAL POMONA,38.597705,-121.311131,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,04/18/2022,34.106225,-117.964011,NA,300,584,NA,1910009-005,NA,NA,2314,Y,NA,UG/L     ,0.002,04/18/2022,09:30:00,04/20/2022,EPA 521,WECK LABORATORIES,34.106225,-117.964011,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,11/28/2022,34.105564,-117.960866,NA,250,534,NA,1910009-001,NA,NA,2314,Y,NA,UG/L     ,0.002,11/28/2022,09:50:00,12/05/2022,EPA 521,WECK LABORATORIES,34.105564,-117.960866,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_025_025,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/14/2019,34.157702,-118.286681,NA,NA,NA,NA,1910043-025,NA,NA,2314,Y,NA,UG/L     ,0,05/14/2019,08:21:00,05/24/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.157702,-118.286681,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_027_027,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,09/09/2020,34.160067,-118.283382,NA,NA,NA,NA,1910043-027,NA,NA,2314,Y,NA,UG/L     ,0,09/09/2020,09:03:00,09/16/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.160067,-118.283382,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_031_031,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/15/2019,34.137299,-118.269642,NA,NA,NA,NA,1910043-031,NA,NA,2314,Y,NA,UG/L     ,0,05/15/2019,08:27:00,05/24/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.137299,-118.269642,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910067_187_187,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/21/2020,34.230965,-118.412307,NA,400,690,NA,1910067-187,NA,NA,2314,Y,NA,UG/L     ,0,04/21/2020,10:30:00,05/05/2020,NA,WECK LABORATORIES,34.230965,-118.412307,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,11/04/2019,34.064721,-118.005561,NA,200,322,NA,1910199-007,NA,NA,2314,Y,NA,UG/L     ,0,11/04/2019,09:51:00,11/06/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.064721,-118.005561,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_005_005,NNSM,N-Nitrosodimethylamine (NDMA),=,0.015,UG/L,0,05/03/2021,34.061839,-118.006522,NA,197,319,NA,1910199-005,NA,NA,2314,N,0.015,UG/L     ,0,05/03/2021,10:33:00,05/11/2021,NA,EUROFINS EATON ANALYTICAL POMONA,34.061839,-118.006522,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_006_006,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/01/2020,34.065743,-118.006284,NA,460,582,NA,1910199-006,NA,NA,2314,Y,NA,UG/L     ,0,06/01/2020,09:43:00,06/03/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.065743,-118.006284,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_021_021,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,09/08/2020,34.060401,-118.009606,NA,NA,NA,NA,1910199-021,NA,NA,2314,Y,NA,UG/L     ,0,09/08/2020,08:45:00,09/10/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.060401,-118.009606,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/01/2021,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,2314,Y,NA,UG/L     ,0,06/01/2021,10:51:00,06/09/2021,NA,EUROFINS EATON ANALYTICAL POMONA,34.060374,-118.007022,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_005_005,NNSM,N-Nitrosodimethylamine (NDMA),=,0.02,UG/L,0,07/01/2019,34.061839,-118.006522,NA,197,319,NA,1910199-005,NA,NA,2314,N,0.02,UG/L     ,0,07/01/2019,09:55:00,07/29/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.061839,-118.006522,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,01/06/2020,34.064721,-118.005561,NA,200,322,NA,1910199-007,NA,NA,2314,Y,NA,UG/L     ,0,01/06/2020,09:23:00,01/09/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.064721,-118.005561,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910253_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/18/2019,34.018051,-118.078957,NA,NA,NA,NA,1910253-001,NA,NA,2314,Y,NA,UG/L     ,0,12/18/2019,09:05:00,12/31/2019,NA,WECK LABORATORIES,34.018051,-118.078957,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_021_021,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,11/07/2022,34.060401,-118.009606,NA,NA,NA,NA,1910199-021,NA,NA,2314,Y,NA,UG/L     ,0.002,11/07/2022,08:38:00,11/10/2022,EPA 521,EUROFINS EATON ANALYTICAL POMONA,34.060401,-118.009606,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910038_045_045,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/04/2020,34.079,-118.062739,NA,NA,NA,NA,1910038-045,NA,NA,2314,Y,NA,UG/L     ,0,05/04/2020,10:15:00,05/11/2020,NA,WECK LABORATORIES,34.079,-118.062739,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910060_002_002,NNSM,N-Nitrosodimethylamine (NDMA),=,0.065,UG/L,0,08/06/2019,34.066637,-117.967712,NA,576,726,NA,1910060-002,NA,NA,2314,N,0.065,UG/L     ,0,08/06/2019,08:09:00,08/10/2019,NA,WECK LABORATORIES,34.066637,-117.967712,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910060_023_023,NNSM,N-Nitrosodimethylamine (NDMA),=,0.0059,UG/L,0.002,08/01/2022,34.066307,-117.967487,NA,NA,NA,NA,1910060-023,NA,NA,2314,N,0.0059,UG/L     ,0.002,08/01/2022,10:45:00,08/10/2022,EPA 521,WECK LABORATORIES,34.066307,-117.967487,NA,NA,NA,NA,NA,p22.txt
SONOMA,DDW,Municipal,DDW,CA4910020_017_017,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/17/2022,38.499365,-122.886863,NA,NA,NA,NA,4910020-017,NA,NA,2314,Y,NA,UG/L     ,0.002,08/17/2022,08:12:00,08/28/2022,EPA 521,WECK LABORATORIES,38.499365,-122.886863,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3310031_031_031,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,07/26/2019,34.077954,-117.260395,NA,0,177,NA,3310031-031,NA,NA,2314,Y,NA,UG/L     ,0,07/26/2019,11:20:00,08/09/2019,NA,WECK LABORATORIES,34.077954,-117.260395,NA,NA,NA,NA,NA,p22.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3310031_036_036,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,10/19/2022,34.075813,-117.264025,NA,0,116,NA,3310031-036,NA,NA,2314,Y,NA,UG/L     ,0.002,10/19/2022,09:34:00,10/25/2022,EPA 521,WECK LABORATORIES,34.075813,-117.264025,NA,NA,NA,NA,NA,p22.txt
BUTTE,DDW,Municipal,DDW,CA0410002_147_147,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,12/15/2020,39.730809,-121.833838,NA,NA,NA,NA,0410002-147,NA,NA,2314,Y,NA,UG/L     ,0,12/15/2020,11:47:00,12/29/2020,NA,WECK LABORATORIES,39.730809,-121.833838,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_069_069,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/13/2019,34.056728,-118.002232,NA,980,1107,NA,1910039-069,NA,NA,2314,Y,NA,UG/L     ,0,05/13/2019,11:55:00,05/23/2019,NA,WECK LABORATORIES,34.056728,-118.002232,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_011_011,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/10/2019,34.062046,-118.068111,NA,250,290,NA,1910039-011,NA,NA,2314,Y,NA,UG/L     ,0,04/10/2019,12:25:00,04/23/2019,NA,WECK LABORATORIES,34.062046,-118.068111,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_011_011,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,10/23/2019,34.062046,-118.068111,NA,250,290,NA,1910039-011,NA,NA,2314,Y,NA,UG/L     ,0,10/23/2019,08:58:00,11/08/2019,NA,WECK LABORATORIES,34.062046,-118.068111,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_117_117,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,07/12/2022,34.035718,-117.970801,NA,600,1036,NA,1910039-117,NA,NA,2314,Y,NA,UG/L     ,0.002,07/12/2022,10:30:00,07/28/2022,EPA 521,WECK LABORATORIES,34.035718,-117.970801,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_069_069,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/02/2021,34.056728,-118.002232,NA,980,1107,NA,1910039-069,NA,NA,2314,Y,NA,UG/L     ,0.002,08/02/2021,08:00:00,08/18/2021,EPA 521,WECK LABORATORIES,34.056728,-118.002232,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910240_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,09/10/2020,34.421093,-118.550908,NA,80,237,NA,1910240-004,NA,NA,2314,Y,NA,UG/L     ,0,09/10/2020,10:50:00,09/24/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.421093,-118.550908,NA,NA,NA,NA,NA,p22.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910029_007_007,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,05/03/2021,34.048625,-118.005843,NA,380,526,NA,1910029-007,NA,NA,2314,Y,NA,UG/L     ,0,05/03/2021,12:10:00,05/08/2021,NA,WECK LABORATORIES,34.048625,-118.005843,NA,NA,NA,NA,NA,p23.txt
SACRAMENTO,DDW,Municipal,DDW,CA3410015_010_010,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,04/14/2020,38.597705,-121.311131,NA,250,315,NA,3410015-010,NA,NA,2314,Y,NA,UG/L     ,0,04/14/2020,10:25:00,04/29/2020,NA,EUROFINS EATON ANALYTICAL POMONA,38.597705,-121.311131,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_004_004,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,02/04/2019,34.060641,-118.009239,NA,437,559,NA,1910199-004,NA,NA,2314,Y,NA,UG/L     ,0,02/04/2019,09:15:00,02/09/2019,NA,EUROFINS EATON ANALYTICAL POMONA,34.060641,-118.009239,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_031_031,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,08/05/2020,34.137299,-118.269642,NA,NA,NA,NA,1910043-031,NA,NA,2314,Y,NA,UG/L     ,0,08/05/2020,08:01:00,08/18/2020,NA,EUROFINS EATON ANALYTICAL POMONA,34.137299,-118.269642,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910043_032_032,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,06/10/2021,34.137225,-118.267463,NA,NA,NA,NA,1910043-032,NA,NA,2314,Y,NA,UG/L     ,0,06/10/2021,08:05:00,06/17/2021,NA,EUROFINS EATON ANALYTICAL POMONA,34.137225,-118.267463,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/16/2022,34.105567,-117.960928,NA,250,534,NA,1910009-002,NA,NA,2314,Y,NA,UG/L     ,0.002,08/16/2022,08:35:00,08/23/2022,EPA 521,WECK LABORATORIES,34.105567,-117.960928,NA,NA,NA,NA,NA,p23.txt
SONOMA,DDW,Municipal,DDW,CA4910020_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/16/2022,38.496714,-122.896529,NA,NA,NA,NA,4910020-001,NA,NA,2314,Y,NA,UG/L     ,0.002,08/16/2022,11:00:00,08/30/2022,EPA 521,WECK LABORATORIES,38.496714,-122.896529,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_001_001,NNSM,N-Nitrosodimethylamine (NDMA),<,0,UG/L,0,03/10/2020,34.086586,-118.009813,NA,128,255,NA,1910039-001,NA,NA,2314,Y,NA,UG/L     ,0,03/10/2020,11:21:00,03/23/2020,NA,WECK LABORATORIES,34.086586,-118.009813,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910039_077_077,NNSM,N-Nitrosodimethylamine (NDMA),=,0.11,UG/L,0,08/03/2020,34.055506,-118.002891,NA,500,633,NA,1910039-077,NA,NA,2314,N,0.11,UG/L     ,0,08/03/2020,08:50:00,08/08/2020,NA,WECK LABORATORIES,34.055506,-118.002891,NA,NA,NA,NA,NA,p23.txt
MONTEREY,DDW,Municipal,DDW,CA2790002_204_204,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,02/14/2024,36.618276,-121.814298,NA,NA,NA,NA,2790002-204,NA,NA,2314,Y,NA,UG/L     ,0.002,02/14/2024,13:00:00,03/01/2024,EPA 521,WECK LABORATORIES,36.618276,-121.814298,NA,NA,NA,NA,NA,p23.txt
MONTEREY,DDW,Municipal,DDW,CA2790002_209_209,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,02/08/2023,36.618228,-121.816782,NA,NA,NA,NA,2790002-209,NA,NA,2314,Y,NA,UG/L     ,0.002,02/08/2023,11:15:00,02/28/2023,EPA 521,WECK LABORATORIES,36.618228,-121.816782,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910179_025_025,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,01/06/2023,34.189402,-118.334448,NA,98,238,NA,1910179-025,NA,NA,2314,Y,NA,UG/L     ,0.002,01/06/2023,09:55:00,01/19/2023,EPA 521,EUROFINS EATON ANALYTICAL (SOUTH BEND),34.189402,-118.334448,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_005_005,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/01/2023,34.106225,-117.964011,NA,300,584,NA,1910009-005,NA,NA,2314,Y,NA,UG/L     ,0.002,08/01/2023,07:30:00,08/16/2023,EPA 521,WECK LABORATORIES,34.106225,-117.964011,NA,NA,NA,NA,NA,p23.txt
SAN BERNARDINO,DDW,Municipal,DDW,CA3610075_011_011,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,08/06/2024,33.975579,-117.601341,NA,NA,NA,NA,3610075-011,NA,NA,2314,Y,NA,UG/L     ,0.002,08/06/2024,09:25:00,08/22/2024,EPA 521,WECK LABORATORIES,33.975579,-117.601341,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910009_002_002,NNSM,N-Nitrosodimethylamine (NDMA),<,0.002,UG/L,0.002,01/21/2025,34.105567,-117.960928,NA,250,534,NA,1910009-002,NA,NA,2314,Y,NA,UG/L     ,0.002,01/21/2025,10:15:00,01/22/2025,EPA 521,WECK LABORATORIES,34.105567,-117.960928,NA,NA,NA,NA,NA,p23.txt
LOS ANGELES,DDW,Municipal,DDW,CA1910199_014_014,NNSM,N-Nitrosodimethylamine (NDMA),=,0.0086,UG/L,0.0021,01/06/2025,34.060374,-118.007022,NA,410,532,NA,1910199-014,NA,NA,2314,N,0.0086,UG/L     ,0.0021,01/06/2025,11:15:00,01/12/2025,EEA AGILENT 521.1,EUROFINS EATON ANALYTICAL POMONA,34.060374,-118.007022,NA,NA,NA,NA,NA,p23.txt
